Order_ID,Order_Date,Region,Category,Product,Quantity,Price,Revenue,Customer_Type
1422,2025-02-25,South,Electronics,Mobile,4,11588,46352,Premium
1423,2025-02-26,North,Furniture,Chair,1,15654,15654,Premium
1424,2025-02-27,North,Clothing,T-Shirt,4,1289,5156,Premium
1425,2025-02-28,West,Furniture,Chair,3,12651,37953,New
1426,2025-03-01,South,Electronics,Headphones,2,29306,58612,Premium
1427,2025-03-02,North,Electronics,Mobile,2,56649,113298,Regular
1428,2025-03-03,South,Furniture,Table,3,19154,57462,Premium
1429,2025-03-04,West,Electronics,Laptop,5,35373,176865,Regular
1430,2025-03-05,East,Electronics,Mobile,4,56618,226472,New
1431,2025-03-06,East,Clothing,Jeans,5,4444,22220,Premium
1432,2025-03-07,South,Electronics,Tablet,1,12461,12461,Premium
1433,2025-03-08,North,Furniture,Bed,3,26950,80850,Regular
1434,2025-03-09,East,Furniture,Table,4,36591,146364,Premium
1435,2025-03-10,West,Electronics,Tablet,3,52775,158325,New
1436,2025-03-11,North,Clothing,Jeans,4,3567,14268,New
1437,2025-03-12,East,Electronics,Tablet,4,10906,43624,Premium
1438,2025-03-13,West,Clothing,Jacket,3,2129,6387,New
1439,2025-03-14,West,Furniture,Bed,4,31504,126016,New
1440,2025-03-15,East,Electronics,Laptop,5,12069,60345,Premium
1441,2025-03-16,West,Electronics,Headphones,2,47138,94276,Premium
1442,2025-03-17,North,Furniture,Sofa,2,16138,32276,Regular
1443,2025-03-18,North,Furniture,Chair,2,24052,48104,Premium
1444,2025-03-19,North,Clothing,Jeans,4,2716,10864,New
1445,2025-03-20,West,Clothing,Jacket,4,1601,6404,New
1446,2025-03-21,South,Electronics,Mobile,1,6932,6932,New
1447,2025-03-22,North,Clothing,Jacket,3,1739,5217,Premium
1448,2025-03-23,West,Furniture,Chair,5,18766,93830,Premium
1449,2025-03-24,North,Clothing,Shirt,3,1603,4809,Premium
1450,2025-03-25,West,Electronics,Tablet,2,31762,63524,Regular
1451,2025-03-26,North,Furniture,Chair,2,14452,28904,New
1452,2025-03-27,North,Electronics,Mobile,4,31485,125940,Regular
1453,2025-03-28,North,Clothing,Jeans,5,2593,12965,Regular
1454,2025-03-29,West,Clothing,Jacket,4,1507,6028,New
1455,2025-03-30,East,Furniture,Table,4,34272,137088,Regular
1456,2025-03-31,North,Furniture,Sofa,2,9269,18538,Regular
1457,2025-04-01,North,Clothing,Jacket,3,4125,12375,Premium
1458,2025-04-02,East,Electronics,Laptop,3,33753,101259,Premium
1459,2025-04-03,North,Clothing,Shirt,5,2858,14290,New
1460,2025-04-04,North,Electronics,Mobile,1,20072,20072,New
1461,2025-04-05,South,Clothing,Jeans,5,3067,15335,Regular
1462,2025-04-06,South,Electronics,Laptop,3,41674,125022,New
1463,2025-04-07,East,Furniture,Chair,3,22536,67608,Regular
1464,2025-04-08,North,Furniture,Chair,3,5363,16089,New
1465,2025-04-09,West,Clothing,T-Shirt,5,2535,12675,New
1466,2025-04-10,East,Clothing,T-Shirt,4,3475,13900,New
1467,2025-04-11,East,Furniture,Table,4,36782,147128,Premium
1468,2025-04-12,North,Clothing,Jeans,4,2392,9568,Premium
1469,2025-04-13,South,Clothing,Jeans,2,2722,5444,Regular
1470,2025-04-14,South,Furniture,Bed,2,12350,24700,Premium
1471,2025-04-15,East,Clothing,Shirt,3,1888,5664,New
1472,2025-04-16,North,Electronics,Mobile,5,40596,202980,New
1473,2025-04-17,West,Furniture,Sofa,1,9190,9190,Regular
1474,2025-04-18,North,Furniture,Table,4,10244,40976,Premium
1475,2025-04-19,South,Clothing,Shirt,2,4345,8690,Regular
1476,2025-04-20,South,Furniture,Sofa,3,16027,48081,New
1477,2025-04-21,North,Furniture,Table,1,16087,16087,New
1478,2025-04-22,East,Electronics,Headphones,3,42496,127488,Regular
1479,2025-04-23,South,Furniture,Sofa,3,27682,83046,Premium
1480,2025-04-24,East,Electronics,Mobile,2,46430,92860,New
1481,2025-04-25,West,Clothing,Jeans,5,1228,6140,Premium
1482,2025-04-26,West,Electronics,Headphones,1,14821,14821,Premium
1483,2025-04-27,West,Clothing,Shirt,5,2887,14435,New
1484,2025-04-28,East,Clothing,Jacket,2,1191,2382,New
1485,2025-04-29,South,Electronics,Laptop,5,29972,149860,Premium
1486,2025-04-30,North,Furniture,Bed,1,12860,12860,New
1487,2025-05-01,North,Furniture,Chair,4,25554,102216,Regular
1488,2025-05-02,North,Furniture,Chair,4,35002,140008,New
1489,2025-05-03,South,Furniture,Table,2,30172,60344,Regular
1490,2025-05-04,North,Furniture,Chair,4,33881,135524,Premium
1491,2025-05-05,East,Clothing,Jeans,1,4936,4936,New
1492,2025-05-06,West,Furniture,Bed,2,22307,44614,Premium
1493,2025-05-07,South,Electronics,Headphones,4,7745,30980,Premium
1494,2025-05-08,West,Clothing,Jeans,1,3762,3762,New
1495,2025-05-09,East,Electronics,Mobile,2,56718,113436,New
1496,2025-05-10,East,Electronics,Tablet,4,58554,234216,New
1497,2025-05-11,North,Clothing,T-Shirt,5,4296,21480,New
1498,2025-05-12,West,Furniture,Table,4,35870,143480,Regular
1499,2025-05-13,East,Electronics,Tablet,5,31423,157115,Premium
1500,2025-05-14,South,Furniture,Chair,1,9659,9659,New
1501,2025-05-15,North,Furniture,Chair,2,25852,51704,Premium
1502,2025-05-16,West,Clothing,Shirt,3,3473,10419,Regular
1503,2025-05-17,North,Electronics,Tablet,1,58933,58933,Regular
1504,2025-05-18,South,Electronics,Headphones,4,52464,209856,Regular
1505,2025-05-19,South,Clothing,Jeans,5,3945,19725,Regular
1506,2025-05-20,South,Furniture,Table,2,3932,7864,Premium
1507,2025-05-21,East,Furniture,Table,5,13691,68455,New
1508,2025-05-22,South,Electronics,Headphones,3,31956,95868,New
1509,2025-05-23,North,Clothing,Shirt,3,656,1968,Regular
1510,2025-05-24,North,Clothing,Jacket,2,1182,2364,Premium
1511,2025-05-25,West,Electronics,Laptop,1,34290,34290,Regular
1512,2025-05-26,West,Furniture,Sofa,5,10199,50995,Premium
1513,2025-05-27,West,Furniture,Chair,3,33312,99936,Regular
1514,2025-05-28,North,Furniture,Chair,4,20852,83408,Regular
1515,2025-05-29,East,Clothing,Jacket,5,2669,13345,Premium
1516,2025-05-30,North,Furniture,Chair,3,39212,117636,New
1517,2025-05-31,South,Furniture,Bed,1,21702,21702,Premium
1518,2025-06-01,West,Electronics,Headphones,1,32228,32228,New
1519,2025-06-02,South,Furniture,Sofa,3,22058,66174,New
1520,2025-06-03,East,Furniture,Chair,4,12195,48780,Regular
1521,2025-06-04,East,Electronics,Laptop,1,20417,20417,Regular
1522,2025-06-05,North,Clothing,Jacket,1,1516,1516,Regular
1523,2025-06-06,East,Furniture,Bed,5,21164,105820,New
1524,2025-06-07,East,Clothing,Shirt,2,999,1998,Premium
1525,2025-06-08,South,Clothing,Jacket,2,4800,9600,Premium
1526,2025-06-09,North,Furniture,Bed,2,22700,45400,Premium
1527,2025-06-10,West,Clothing,Jeans,4,4870,19480,Regular
1528,2025-06-11,West,Clothing,Jacket,5,1690,8450,Premium
1529,2025-06-12,South,Clothing,T-Shirt,4,2883,11532,Premium
1530,2025-06-13,North,Furniture,Chair,1,38020,38020,New
1531,2025-06-14,West,Clothing,Jeans,5,4132,20660,Regular
1532,2025-06-15,North,Furniture,Chair,1,24918,24918,Premium
1533,2025-06-16,East,Clothing,Jeans,4,4382,17528,Premium
1534,2025-06-17,East,Electronics,Mobile,5,32990,164950,Premium
1535,2025-06-18,East,Furniture,Chair,3,32581,97743,Regular
1536,2025-06-19,East,Electronics,Laptop,5,23375,116875,Premium
1537,2025-06-20,North,Clothing,Jeans,2,4649,9298,New
1538,2025-06-21,West,Clothing,Shirt,2,3132,6264,Premium
1539,2025-06-22,North,Electronics,Tablet,5,16108,80540,Premium
1540,2025-06-23,East,Electronics,Tablet,4,38872,155488,Premium
1541,2025-06-24,North,Clothing,Jeans,1,466,466,Regular
1542,2025-06-25,North,Electronics,Mobile,2,18050,36100,New
1543,2025-06-26,North,Furniture,Table,4,37060,148240,Premium
1544,2025-06-27,North,Electronics,Headphones,5,39998,199990,Premium
1545,2025-06-28,East,Furniture,Sofa,4,35919,143676,Premium
1546,2025-06-29,North,Clothing,Shirt,2,3686,7372,Premium
1547,2025-06-30,North,Furniture,Chair,1,12578,12578,Premium
1548,2025-07-01,West,Furniture,Bed,5,3855,19275,Premium
1549,2025-07-02,East,Clothing,Jeans,1,2775,2775,Regular
1550,2025-07-03,East,Furniture,Sofa,1,13889,13889,Premium
1551,2025-07-04,North,Furniture,Bed,4,2112,8448,Premium
1552,2025-07-05,North,Electronics,Tablet,4,6424,25696,Regular
1553,2025-07-06,West,Electronics,Laptop,3,24488,73464,New
1554,2025-07-07,East,Clothing,Jeans,5,2906,14530,New
1555,2025-07-08,North,Electronics,Headphones,3,29703,89109,New
1556,2025-07-09,South,Furniture,Table,5,12561,62805,New
1557,2025-07-10,North,Furniture,Chair,5,16256,81280,Premium
1558,2025-07-11,South,Clothing,Jacket,2,507,1014,Regular
1559,2025-07-12,South,Furniture,Table,2,30890,61780,Premium
1560,2025-07-13,South,Electronics,Laptop,4,34267,137068,Regular
1561,2025-07-14,North,Electronics,Laptop,3,39510,118530,New
1562,2025-07-15,West,Furniture,Chair,3,20689,62067,New
1563,2025-07-16,West,Clothing,Jeans,1,3294,3294,New
1564,2025-07-17,East,Clothing,Shirt,4,1391,5564,New
1565,2025-07-18,North,Electronics,Headphones,3,6920,20760,Regular
1566,2025-07-19,South,Furniture,Bed,1,18753,18753,Regular
1567,2025-07-20,West,Clothing,Shirt,3,3642,10926,New
1568,2025-07-21,North,Clothing,T-Shirt,3,1159,3477,Premium
1569,2025-07-22,East,Electronics,Mobile,2,9017,18034,New
1570,2025-07-23,North,Electronics,Tablet,4,59318,237272,Regular
1571,2025-07-24,South,Electronics,Tablet,2,52399,104798,Premium
1572,2025-07-25,South,Furniture,Table,1,3551,3551,Premium
1573,2025-07-26,North,Furniture,Table,3,9610,28830,Regular
1574,2025-07-27,South,Clothing,Jeans,1,902,902,Premium
1575,2025-07-28,North,Furniture,Table,1,31061,31061,New
1576,2025-07-29,North,Furniture,Chair,1,14855,14855,Regular
1577,2025-07-30,West,Electronics,Laptop,3,10307,30921,Regular
1578,2025-07-31,South,Clothing,T-Shirt,4,362,1448,Premium
1579,2025-08-01,East,Furniture,Chair,5,33957,169785,New
1580,2025-08-02,East,Clothing,Jeans,4,1122,4488,Regular
1581,2025-08-03,North,Furniture,Table,1,33781,33781,New
1582,2025-08-04,East,Furniture,Bed,5,33174,165870,Premium
1583,2025-08-05,East,Clothing,Shirt,5,3815,19075,Regular
1584,2025-08-06,North,Clothing,T-Shirt,5,4227,21135,New
1585,2025-08-07,East,Clothing,Jeans,5,4709,23545,New
1586,2025-08-08,East,Electronics,Mobile,5,5136,25680,Premium
1587,2025-08-09,South,Furniture,Chair,5,12704,63520,New
1588,2025-08-10,West,Electronics,Tablet,5,33246,166230,Premium
1589,2025-08-11,South,Clothing,T-Shirt,1,896,896,New
1590,2025-08-12,South,Furniture,Bed,2,6757,13514,New
1591,2025-08-13,East,Furniture,Sofa,2,25501,51002,Premium
1592,2025-08-14,East,Furniture,Chair,2,28829,57658,Regular
1593,2025-08-15,South,Clothing,Jacket,4,3660,14640,New
1594,2025-08-16,South,Clothing,Jacket,2,2248,4496,Regular
1595,2025-08-17,East,Clothing,T-Shirt,1,4315,4315,New
1596,2025-08-18,West,Electronics,Mobile,5,16164,80820,Regular
1597,2025-08-19,East,Electronics,Tablet,5,20810,104050,New
1598,2025-08-20,East,Electronics,Mobile,1,44082,44082,Regular
1599,2025-08-21,West,Electronics,Laptop,4,47056,188224,New
1600,2025-08-22,North,Clothing,Shirt,3,1017,3051,Premium
1601,2025-08-23,North,Clothing,Jeans,1,4534,4534,Regular
1602,2025-08-24,South,Furniture,Chair,2,13999,27998,Regular
1603,2025-08-25,North,Clothing,T-Shirt,4,3172,12688,New
1604,2025-08-26,West,Furniture,Table,5,26565,132825,New
1605,2025-08-27,South,Clothing,Jeans,5,302,1510,Regular
1606,2025-08-28,South,Clothing,Jacket,4,3190,12760,Premium
1607,2025-08-29,West,Clothing,Shirt,3,1385,4155,New
1608,2025-08-30,West,Electronics,Headphones,4,22889,91556,New
1609,2025-08-31,East,Furniture,Table,5,34172,170860,Regular
1610,2025-09-01,North,Electronics,Tablet,5,59482,297410,Premium
1611,2025-09-02,South,Clothing,Shirt,1,3272,3272,New
1612,2025-09-03,South,Clothing,Jacket,3,1103,3309,New
1613,2025-09-04,East,Electronics,Laptop,2,24275,48550,Regular
1614,2025-09-05,South,Clothing,T-Shirt,5,1929,9645,Regular
1615,2025-09-06,West,Clothing,Jacket,1,3549,3549,Premium
1616,2025-09-07,South,Furniture,Sofa,2,33455,66910,Regular
1617,2025-09-08,North,Electronics,Tablet,3,56877,170631,New
1618,2025-09-09,East,Furniture,Chair,4,2922,11688,Regular
1619,2025-09-10,East,Furniture,Sofa,5,26031,130155,Regular
1620,2025-09-11,North,Furniture,Chair,4,18544,74176,New
1621,2025-09-12,West,Clothing,Jeans,5,1840,9200,Regular
1622,2025-09-13,West,Furniture,Bed,1,2365,2365,Premium
1623,2025-09-14,North,Electronics,Tablet,5,33901,169505,Regular
1624,2025-09-15,North,Electronics,Headphones,3,32923,98769,Premium
1625,2025-09-16,East,Clothing,Shirt,5,4746,23730,New
1626,2025-09-17,North,Electronics,Mobile,3,51067,153201,Premium
1627,2025-09-18,East,Furniture,Sofa,4,37618,150472,Regular
1628,2025-09-19,South,Furniture,Chair,4,38607,154428,Premium
1629,2025-09-20,North,Clothing,Shirt,5,4734,23670,New
1630,2025-09-21,East,Electronics,Tablet,3,15922,47766,New
1631,2025-09-22,North,Clothing,Jacket,3,2887,8661,Premium
1632,2025-09-23,West,Clothing,T-Shirt,3,2517,7551,Regular
1633,2025-09-24,East,Electronics,Laptop,3,58535,175605,Premium
1634,2025-09-25,North,Furniture,Table,3,38484,115452,Premium
1635,2025-09-26,East,Clothing,T-Shirt,1,1217,1217,New
1636,2025-09-27,South,Clothing,Shirt,1,4801,4801,Regular
1637,2025-09-28,North,Clothing,T-Shirt,5,1435,7175,Premium
1638,2025-09-29,South,Clothing,Jacket,4,4927,19708,Regular
1639,2025-09-30,South,Clothing,Shirt,2,3320,6640,New
1640,2025-10-01,West,Electronics,Laptop,2,58027,116054,Premium
1641,2025-10-02,West,Furniture,Bed,5,25513,127565,Premium
1642,2025-10-03,East,Furniture,Table,3,19359,58077,Premium
1643,2025-10-04,East,Electronics,Tablet,1,33850,33850,New
1644,2025-10-05,West,Clothing,Jacket,5,4156,20780,Regular
1645,2025-10-06,West,Furniture,Chair,3,36314,108942,Regular
1646,2025-10-07,South,Furniture,Sofa,4,34101,136404,Premium
1647,2025-10-08,West,Electronics,Headphones,3,31616,94848,Premium
1648,2025-10-09,West,Clothing,Jeans,5,4434,22170,New
1649,2025-10-10,East,Electronics,Mobile,4,56300,225200,Regular
1650,2025-10-11,West,Furniture,Sofa,2,36779,73558,Regular
1651,2025-10-12,East,Electronics,Headphones,2,6447,12894,Regular
1652,2025-10-13,North,Clothing,T-Shirt,1,2453,2453,Regular
1653,2025-10-14,East,Electronics,Laptop,5,10208,51040,New
1654,2025-10-15,West,Clothing,Jeans,5,2740,13700,Regular
1655,2025-10-16,West,Clothing,T-Shirt,2,746,1492,Regular
1656,2025-10-17,East,Clothing,Shirt,1,3259,3259,Premium
1657,2025-10-18,South,Clothing,T-Shirt,5,1552,7760,Premium
1658,2025-10-19,South,Electronics,Mobile,4,6881,27524,Premium
1659,2025-10-20,West,Electronics,Mobile,3,19821,59463,New
1660,2025-10-21,West,Furniture,Sofa,4,31932,127728,Regular
1661,2025-10-22,South,Electronics,Laptop,1,30805,30805,Premium
1662,2025-10-23,North,Clothing,Shirt,1,607,607,Premium
1663,2025-10-24,South,Electronics,Tablet,5,16001,80005,New
1664,2025-10-25,West,Electronics,Tablet,2,37369,74738,New
1665,2025-10-26,North,Electronics,Laptop,4,50536,202144,New
1666,2025-10-27,West,Furniture,Bed,2,22588,45176,Premium
1667,2025-10-28,West,Furniture,Sofa,3,26486,79458,New
1668,2025-10-29,South,Electronics,Headphones,2,15997,31994,Premium
1669,2025-10-30,South,Electronics,Headphones,2,39524,79048,New
1670,2025-10-31,East,Clothing,T-Shirt,5,3283,16415,Premium
1671,2025-11-01,West,Electronics,Headphones,2,41203,82406,Regular
1672,2025-11-02,West,Electronics,Mobile,4,40464,161856,Premium
1673,2025-11-03,North,Clothing,Jeans,1,1804,1804,Regular
1674,2025-11-04,East,Electronics,Mobile,3,20549,61647,Regular
1675,2025-11-05,West,Furniture,Sofa,3,24800,74400,Regular
1676,2025-11-06,South,Electronics,Mobile,5,33054,165270,Regular
1677,2025-11-07,North,Furniture,Chair,5,27074,135370,Premium
1678,2025-11-08,East,Clothing,Jacket,1,1773,1773,Premium
1679,2025-11-09,West,Clothing,Shirt,3,4369,13107,Regular
1680,2025-11-10,North,Furniture,Sofa,5,13939,69695,Regular
1681,2025-11-11,East,Electronics,Mobile,4,43134,172536,Regular
1682,2025-11-12,South,Clothing,Jeans,3,2261,6783,New
1683,2025-11-13,East,Clothing,Shirt,2,3863,7726,New
1684,2025-11-14,South,Clothing,Shirt,4,1698,6792,New
1685,2025-11-15,South,Electronics,Tablet,2,10698,21396,Regular
1686,2025-11-16,East,Furniture,Chair,2,34703,69406,Premium
1687,2025-11-17,East,Electronics,Tablet,2,24738,49476,New
1688,2025-11-18,South,Electronics,Headphones,2,18998,37996,Premium
1689,2025-11-19,South,Clothing,Shirt,1,4270,4270,New
1690,2025-11-20,North,Electronics,Headphones,1,5627,5627,Regular
1691,2025-11-21,South,Electronics,Tablet,2,5249,10498,New
1692,2025-11-22,East,Electronics,Headphones,1,21260,21260,Premium
1693,2025-11-23,West,Furniture,Chair,4,4773,19092,Premium
1694,2025-11-24,East,Furniture,Table,1,35776,35776,Premium
1695,2025-11-25,North,Electronics,Headphones,5,39484,197420,Regular
1696,2025-11-26,West,Electronics,Mobile,1,35266,35266,Premium
1697,2025-11-27,South,Furniture,Sofa,4,39707,158828,New
1698,2025-11-28,East,Clothing,Shirt,5,2804,14020,Premium
1699,2025-11-29,North,Furniture,Chair,2,3587,7174,Premium
1700,2025-11-30,North,Furniture,Bed,5,20816,104080,Premium
1701,2025-12-01,South,Furniture,Table,2,7454,14908,Regular
1702,2025-12-02,North,Clothing,T-Shirt,1,465,465,Regular
1703,2025-12-03,North,Electronics,Laptop,3,11509,34527,Premium
1704,2025-12-04,South,Furniture,Chair,2,9384,18768,Regular
1705,2025-12-05,South,Furniture,Sofa,2,11603,23206,New
1706,2025-12-06,East,Clothing,Shirt,4,4414,17656,Premium
1707,2025-12-07,West,Clothing,Shirt,3,2239,6717,Premium
1708,2025-12-08,East,Furniture,Bed,4,24908,99632,Premium
1709,2025-12-09,North,Furniture,Chair,3,11343,34029,Premium
1710,2025-12-10,South,Clothing,Jeans,4,4824,19296,New
1711,2025-12-11,East,Furniture,Sofa,3,30807,92421,Premium
1712,2025-12-12,East,Electronics,Tablet,5,55113,275565,Premium
1713,2025-12-13,South,Furniture,Chair,1,21229,21229,Regular
1714,2025-12-14,East,Furniture,Chair,5,18806,94030,Regular
1715,2025-12-15,West,Electronics,Tablet,5,15589,77945,New
1716,2025-12-16,South,Clothing,Jeans,2,1747,3494,New
1717,2025-12-17,East,Electronics,Laptop,4,46989,187956,Premium
1718,2025-12-18,North,Furniture,Sofa,3,15699,47097,New
1719,2025-12-19,South,Clothing,T-Shirt,3,4351,13053,Premium
1720,2025-12-20,East,Clothing,T-Shirt,3,2423,7269,Regular
1721,2025-12-21,East,Electronics,Laptop,1,19586,19586,Regular
1722,2025-12-22,North,Clothing,T-Shirt,5,4425,22125,Regular
1723,2025-12-23,North,Electronics,Headphones,1,6609,6609,Regular
1724,2025-12-24,West,Furniture,Table,1,27933,27933,Regular
1725,2025-12-25,East,Furniture,Sofa,3,8548,25644,New
1726,2025-12-26,East,Furniture,Bed,2,27553,55106,New
1727,2025-12-27,West,Clothing,Jeans,3,2181,6543,Regular
1728,2025-12-28,West,Electronics,Headphones,3,30006,90018,New
1729,2025-12-29,East,Clothing,Jeans,2,2630,5260,Premium
1730,2025-12-30,East,Clothing,Jacket,4,2089,8356,New
1731,2025-12-31,West,Clothing,T-Shirt,1,3328,3328,New
1732,2026-01-01,East,Furniture,Bed,4,31301,125204,New
1733,2026-01-02,North,Furniture,Sofa,2,36172,72344,Premium
1734,2026-01-03,West,Clothing,Shirt,4,3392,13568,New
1735,2026-01-04,South,Clothing,Jacket,4,1487,5948,Regular
1736,2026-01-05,South,Furniture,Chair,4,36578,146312,New
1737,2026-01-06,East,Clothing,Jeans,5,4319,21595,New
1738,2026-01-07,North,Clothing,Jacket,3,3706,11118,New
1739,2026-01-08,South,Furniture,Table,5,25165,125825,Regular
1740,2026-01-09,East,Electronics,Headphones,2,36308,72616,Regular
1741,2026-01-10,East,Furniture,Sofa,3,12068,36204,Premium
1742,2026-01-11,South,Electronics,Headphones,2,25666,51332,New
1743,2026-01-12,East,Furniture,Sofa,5,5178,25890,Premium
1744,2026-01-13,East,Electronics,Headphones,2,49910,99820,New
1745,2026-01-14,West,Electronics,Tablet,4,12135,48540,New
1746,2026-01-15,East,Furniture,Sofa,2,34535,69070,Regular
1747,2026-01-16,East,Clothing,Shirt,2,311,622,Regular
1748,2026-01-17,West,Clothing,T-Shirt,2,2377,4754,Regular
1749,2026-01-18,West,Electronics,Headphones,5,9873,49365,New
1750,2026-01-19,West,Electronics,Headphones,1,46513,46513,New
1751,2026-01-20,South,Furniture,Chair,4,24056,96224,Regular
1752,2026-01-21,North,Electronics,Laptop,4,10543,42172,Regular
1753,2026-01-22,East,Electronics,Laptop,4,12206,48824,Regular
1754,2026-01-23,West,Clothing,Jeans,1,826,826,New
1755,2026-01-24,North,Electronics,Tablet,5,58129,290645,Regular
1756,2026-01-25,North,Furniture,Table,2,31845,63690,Regular
1757,2026-01-26,North,Furniture,Sofa,5,4776,23880,New
1758,2026-01-27,West,Furniture,Table,3,10044,30132,Premium
1759,2026-01-28,South,Electronics,Headphones,5,10581,52905,New
1760,2026-01-29,North,Electronics,Tablet,5,19022,95110,Regular
1761,2026-01-30,East,Clothing,Shirt,2,671,1342,Premium
1762,2026-01-31,West,Furniture,Sofa,3,36036,108108,Premium
1763,2026-02-01,North,Furniture,Table,5,18709,93545,Premium
1764,2026-02-02,North,Furniture,Table,5,39371,196855,Premium
1765,2026-02-03,South,Electronics,Headphones,4,51934,207736,Premium
1766,2026-02-04,East,Electronics,Laptop,2,7575,15150,New
1767,2026-02-05,West,Clothing,Jeans,5,4296,21480,Regular
1768,2026-02-06,West,Electronics,Headphones,3,8744,26232,New
1769,2026-02-07,North,Clothing,Shirt,3,470,1410,New
1770,2026-02-08,North,Electronics,Laptop,4,48059,192236,Regular
1771,2026-02-09,East,Clothing,Jacket,4,4123,16492,Regular
1772,2026-02-10,West,Clothing,Jacket,5,4606,23030,Premium
1773,2026-02-11,South,Clothing,Shirt,3,3153,9459,Premium
1774,2026-02-12,North,Clothing,Shirt,4,1543,6172,Premium
1775,2026-02-13,South,Clothing,Shirt,3,2193,6579,Premium
1776,2026-02-14,North,Clothing,T-Shirt,5,2212,11060,New
1777,2026-02-15,East,Electronics,Laptop,1,48123,48123,New
1778,2026-02-16,East,Clothing,Jeans,2,2776,5552,Regular
1779,2026-02-17,North,Clothing,Jacket,1,1377,1377,Premium
1780,2026-02-18,East,Electronics,Headphones,3,30373,91119,Regular
1781,2026-02-19,South,Furniture,Bed,5,16414,82070,Regular
1782,2026-02-20,West,Clothing,Jacket,5,4817,24085,Premium
1783,2026-02-21,South,Electronics,Laptop,1,33369,33369,Regular
1784,2026-02-22,North,Electronics,Tablet,5,16569,82845,New
1785,2026-02-23,West,Furniture,Bed,1,10693,10693,New
1786,2026-02-24,West,Clothing,Jeans,2,4686,9372,New
1787,2026-02-25,North,Clothing,Shirt,2,2169,4338,Regular
1788,2026-02-26,West,Electronics,Headphones,3,13750,41250,New
1789,2026-02-27,South,Electronics,Tablet,2,29495,58990,Regular
1790,2026-02-28,East,Furniture,Sofa,2,8411,16822,Premium
1791,2026-03-01,South,Electronics,Mobile,2,15073,30146,Regular
1792,2026-03-02,South,Furniture,Sofa,5,12846,64230,New
1793,2026-03-03,North,Furniture,Table,3,35672,107016,Premium
1794,2026-03-04,West,Electronics,Mobile,3,39493,118479,Regular
1795,2026-03-05,North,Furniture,Sofa,3,28347,85041,Regular
1796,2026-03-06,East,Electronics,Headphones,3,20966,62898,Regular
1797,2026-03-07,East,Electronics,Laptop,5,43871,219355,Regular
1798,2026-03-08,East,Furniture,Chair,1,11782,11782,Regular
1799,2026-03-09,South,Clothing,Shirt,4,564,2256,New
1800,2026-03-10,West,Furniture,Bed,5,32916,164580,Premium
1801,2026-03-11,East,Furniture,Sofa,2,2924,5848,Premium
1802,2026-03-12,South,Clothing,Jeans,4,334,1336,Premium
1803,2026-03-13,West,Furniture,Chair,5,21522,107610,Premium
1804,2026-03-14,West,Furniture,Bed,4,31122,124488,Premium
1805,2026-03-15,East,Electronics,Tablet,1,58051,58051,Premium
1806,2026-03-16,North,Clothing,Jeans,2,3779,7558,New
1807,2026-03-17,North,Electronics,Laptop,3,55383,166149,New
1808,2026-03-18,South,Furniture,Bed,1,28299,28299,Regular
1809,2026-03-19,East,Electronics,Headphones,1,41630,41630,New
1810,2026-03-20,East,Clothing,T-Shirt,2,3815,7630,New
1811,2026-03-21,West,Clothing,Shirt,3,4863,14589,New
1812,2026-03-22,East,Furniture,Chair,2,16287,32574,Regular
1813,2026-03-23,East,Electronics,Mobile,5,53664,268320,Regular
1814,2026-03-24,West,Furniture,Table,5,6270,31350,Premium
1815,2026-03-25,East,Electronics,Laptop,1,57662,57662,New
1816,2026-03-26,North,Furniture,Table,5,11943,59715,Premium
1817,2026-03-27,West,Clothing,Jacket,3,4103,12309,Premium
1818,2026-03-28,East,Electronics,Tablet,4,57090,228360,Regular
1819,2026-03-29,East,Electronics,Laptop,4,27837,111348,New
1820,2026-03-30,North,Furniture,Bed,4,38854,155416,Regular
1821,2026-03-31,West,Electronics,Mobile,1,15304,15304,Premium
1822,2026-04-01,North,Clothing,Jacket,5,3834,19170,New
1823,2026-04-02,East,Electronics,Tablet,3,26292,78876,Premium
1824,2026-04-03,South,Clothing,Jeans,2,2694,5388,Premium
1825,2026-04-04,West,Electronics,Mobile,5,21184,105920,New
1826,2026-04-05,North,Electronics,Mobile,4,52204,208816,New
1827,2026-04-06,East,Furniture,Chair,2,10488,20976,New
1828,2026-04-07,West,Electronics,Laptop,5,47058,235290,Premium
1829,2026-04-08,West,Clothing,T-Shirt,3,4541,13623,New
1830,2026-04-09,North,Electronics,Headphones,5,55210,276050,New
1831,2026-04-10,North,Furniture,Sofa,2,32607,65214,Premium
1832,2026-04-11,North,Clothing,Jacket,1,3188,3188,Regular
1833,2026-04-12,South,Clothing,T-Shirt,2,1762,3524,Regular
1834,2026-04-13,East,Electronics,Mobile,5,45581,227905,Premium
1835,2026-04-14,West,Furniture,Table,1,23435,23435,New
1836,2026-04-15,North,Electronics,Tablet,4,50246,200984,Regular
1837,2026-04-16,West,Electronics,Headphones,3,11008,33024,Premium
1838,2026-04-17,East,Furniture,Sofa,2,37340,74680,New
1839,2026-04-18,West,Clothing,Shirt,1,1487,1487,New
1840,2026-04-19,South,Electronics,Laptop,4,29648,118592,Premium
1841,2026-04-20,East,Clothing,Shirt,5,2544,12720,Premium
1842,2026-04-21,North,Electronics,Tablet,2,30363,60726,Regular
